START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1627659240000,1627659300000,9,2021-07-31 00:34:00,2021-07-31 00:35:00,29.0,0.0,29.0,1,PHONE
1627659540000,1627659660000,9,2021-07-31 00:39:00,2021-07-31 00:41:00,34.0,0.0,34.0,2,PHONE
1627660560000,1627660620000,9,2021-07-31 00:56:00,2021-07-31 00:57:00,9.0,0.0,9.0,1,PHONE
1627703160000,1627703280000,9,2021-07-31 12:46:00,2021-07-31 12:48:00,22.0,0.0,22.0,2,PHONE
1627703340000,1627703400000,9,2021-07-31 12:49:00,2021-07-31 12:50:00,23.0,0.0,23.0,1,PHONE
1627703640000,1627703700000,9,2021-07-31 12:54:00,2021-07-31 12:55:00,14.0,0.0,14.0,1,PHONE
1627706100000,1627706160000,9,2021-07-31 13:35:00,2021-07-31 13:36:00,42.0,0.0,42.0,1,PHONE
1627706580000,1627706640000,9,2021-07-31 13:43:00,2021-07-31 13:44:00,18.0,0.0,18.0,1,PHONE
1627706760000,1627706880000,9,2021-07-31 13:46:00,2021-07-31 13:48:00,60.0,0.0,60.0,2,PHONE
1627716060000,1627716120000,9,2021-07-31 16:21:00,2021-07-31 16:22:00,21.0,0.0,21.0,1,PHONE
1627716300000,1627716900000,9,2021-07-31 16:25:00,2021-07-31 16:35:00,316.0,0.0,316.0,10,PHONE
1627717440000,1627717500000,9,2021-07-31 16:44:00,2021-07-31 16:45:00,34.0,0.0,34.0,1,PHONE
1627717800000,1627717860000,9,2021-07-31 16:50:00,2021-07-31 16:51:00,16.0,0.0,16.0,1,PHONE
1627718340000,1627718580000,9,2021-07-31 16:59:00,2021-07-31 17:03:00,188.0,0.0,188.0,4,PHONE
1627719240000,1627719300000,9,2021-07-31 17:14:00,2021-07-31 17:15:00,15.0,0.0,15.0,1,PHONE
1627719420000,1627719480000,9,2021-07-31 17:17:00,2021-07-31 17:18:00,6.0,0.0,6.0,1,PHONE
1627721100000,1627721220000,9,2021-07-31 17:45:00,2021-07-31 17:47:00,62.0,0.0,62.0,2,PHONE
1627721640000,1627721760000,9,2021-07-31 17:54:00,2021-07-31 17:56:00,41.0,0.0,41.0,2,PHONE
1627722060000,1627722840000,9,2021-07-31 18:01:00,2021-07-31 18:14:00,819.0,0.0,819.0,13,PHONE
1627724220000,1627724280000,9,2021-07-31 18:37:00,2021-07-31 18:38:00,13.0,0.0,13.0,1,PHONE
1627725960000,1627726080000,9,2021-07-31 19:06:00,2021-07-31 19:08:00,33.0,0.0,33.0,2,PHONE
1627727220000,1627727280000,9,2021-07-31 19:27:00,2021-07-31 19:28:00,24.0,0.0,24.0,1,PHONE
1627727400000,1627727940000,9,2021-07-31 19:30:00,2021-07-31 19:39:00,640.0,0.0,640.0,9,PHONE
1627728180000,1627728240000,9,2021-07-31 19:43:00,2021-07-31 19:44:00,9.0,0.0,9.0,1,PHONE
1627728420000,1627728480000,9,2021-07-31 19:47:00,2021-07-31 19:48:00,14.0,0.0,14.0,1,PHONE
1627729200000,1627734660000,9,2021-07-31 20:00:00,2021-07-31 21:31:00,9420.0,0.0,9420.0,91,PHONE
1627734780000,1627737540000,9,2021-07-31 21:33:00,2021-07-31 22:19:00,4934.0,0.0,4934.0,46,PHONE
1627737780000,1627737840000,9,2021-07-31 22:23:00,2021-07-31 22:24:00,8.0,0.0,8.0,1,PHONE
1627738380000,1627738980000,9,2021-07-31 22:33:00,2021-07-31 22:43:00,935.0,0.0,935.0,10,PHONE
1627739040000,1627739460000,9,2021-07-31 22:44:00,2021-07-31 22:51:00,565.0,0.0,565.0,7,PHONE
1627739880000,1627740000000,9,2021-07-31 22:58:00,2021-07-31 23:00:00,24.0,0.0,24.0,2,PHONE
1627740300000,1627740360000,9,2021-07-31 23:05:00,2021-07-31 23:06:00,6.0,0.0,6.0,1,PHONE
1627741140000,1627741800000,9,2021-07-31 23:19:00,2021-07-31 23:30:00,997.0,0.0,997.0,11,PHONE
1627743660000,1627743720000,9,2021-08-01 00:01:00,2021-08-01 00:02:00,9.0,0.0,9.0,1,PHONE
1627753020000,1627753140000,9,2021-08-01 02:37:00,2021-08-01 02:39:00,60.0,0.0,60.0,2,PHONE
1627786320000,1627786500000,9,2021-08-01 11:52:00,2021-08-01 11:55:00,64.0,0.0,64.0,3,PHONE
1627789020000,1627789080000,9,2021-08-01 12:37:00,2021-08-01 12:38:00,47.0,0.0,47.0,1,PHONE
1627789200000,1627789260000,9,2021-08-01 12:40:00,2021-08-01 12:41:00,10.0,0.0,10.0,1,PHONE
1627789620000,1627789680000,9,2021-08-01 12:47:00,2021-08-01 12:48:00,21.0,0.0,21.0,1,PHONE
1627790160000,1627790220000,9,2021-08-01 12:56:00,2021-08-01 12:57:00,23.0,0.0,23.0,1,PHONE
1627790280000,1627790400000,9,2021-08-01 12:58:00,2021-08-01 13:00:00,28.0,0.0,28.0,2,PHONE
1627791600000,1627791660000,9,2021-08-01 13:20:00,2021-08-01 13:21:00,7.0,0.0,7.0,1,PHONE
1627791840000,1627791960000,9,2021-08-01 13:24:00,2021-08-01 13:26:00,45.0,0.0,45.0,2,PHONE
1627792260000,1627792380000,9,2021-08-01 13:31:00,2021-08-01 13:33:00,26.0,0.0,26.0,2,PHONE
1627794420000,1627794480000,9,2021-08-01 14:07:00,2021-08-01 14:08:00,18.0,0.0,18.0,1,PHONE
1627795920000,1627795980000,9,2021-08-01 14:32:00,2021-08-01 14:33:00,6.0,0.0,6.0,1,PHONE
1627804200000,1627804320000,9,2021-08-01 16:50:00,2021-08-01 16:52:00,50.0,0.0,50.0,2,PHONE
1627804500000,1627804560000,9,2021-08-01 16:55:00,2021-08-01 16:56:00,12.0,0.0,12.0,1,PHONE
1627805400000,1627805460000,9,2021-08-01 17:10:00,2021-08-01 17:11:00,14.0,0.0,14.0,1,PHONE
1627805820000,1627806480000,9,2021-08-01 17:17:00,2021-08-01 17:28:00,488.0,0.0,488.0,11,PHONE
1627806540000,1627806840000,9,2021-08-01 17:29:00,2021-08-01 17:34:00,410.0,0.0,410.0,5,PHONE
1627807080000,1627807200000,9,2021-08-01 17:38:00,2021-08-01 17:40:00,48.0,0.0,48.0,2,PHONE
1627807920000,1627807980000,9,2021-08-01 17:52:00,2021-08-01 17:53:00,25.0,0.0,25.0,1,PHONE
1627808700000,1627808820000,9,2021-08-01 18:05:00,2021-08-01 18:07:00,38.0,0.0,38.0,2,PHONE
1627809420000,1627809540000,9,2021-08-01 18:17:00,2021-08-01 18:19:00,72.0,0.0,72.0,2,PHONE
1627809900000,1627809960000,9,2021-08-01 18:25:00,2021-08-01 18:26:00,31.0,0.0,31.0,1,PHONE
1627810200000,1627810260000,9,2021-08-01 18:30:00,2021-08-01 18:31:00,42.0,0.0,42.0,1,PHONE
1627810320000,1627810920000,9,2021-08-01 18:32:00,2021-08-01 18:42:00,761.0,0.0,761.0,10,PHONE
1627813440000,1627813500000,9,2021-08-01 19:24:00,2021-08-01 19:25:00,18.0,0.0,18.0,1,PHONE
1627813920000,1627814400000,9,2021-08-01 19:32:00,2021-08-01 19:40:00,577.0,0.0,577.0,8,PHONE
1627815600000,1627816080000,9,2021-08-01 20:00:00,2021-08-01 20:08:00,645.0,0.0,645.0,8,PHONE
1627816200000,1627816260000,9,2021-08-01 20:10:00,2021-08-01 20:11:00,13.0,0.0,13.0,1,PHONE
1627817160000,1627818900000,9,2021-08-01 20:26:00,2021-08-01 20:55:00,2728.0,0.0,2728.0,29,PHONE
1627818960000,1627823280000,9,2021-08-01 20:56:00,2021-08-01 22:08:00,7339.0,0.0,7339.0,72,PHONE
1627823460000,1627823580000,9,2021-08-01 22:11:00,2021-08-01 22:13:00,21.0,0.0,21.0,2,PHONE
1627824240000,1627825380000,9,2021-08-01 22:24:00,2021-08-01 22:43:00,1574.0,0.0,1574.0,19,PHONE
1627825500000,1627825560000,9,2021-08-01 22:45:00,2021-08-01 22:46:00,8.0,0.0,8.0,1,PHONE
1627827480000,1627828140000,9,2021-08-01 23:18:00,2021-08-01 23:29:00,845.0,0.0,845.0,11,PHONE
1627829640000,1627829700000,9,2021-08-01 23:54:00,2021-08-01 23:55:00,10.0,0.0,10.0,1,PHONE
1627830060000,1627830180000,9,2021-08-02 00:01:00,2021-08-02 00:03:00,25.0,0.0,25.0,2,PHONE
1627835220000,1627835280000,9,2021-08-02 01:27:00,2021-08-02 01:28:00,7.0,0.0,7.0,1,PHONE
1627836960000,1627837020000,9,2021-08-02 01:56:00,2021-08-02 01:57:00,7.0,0.0,7.0,1,PHONE
1627837620000,1627837680000,9,2021-08-02 02:07:00,2021-08-02 02:08:00,18.0,0.0,18.0,1,PHONE
1627837920000,1627837980000,9,2021-08-02 02:12:00,2021-08-02 02:13:00,8.0,0.0,8.0,1,PHONE
1627838340000,1627838460000,9,2021-08-02 02:19:00,2021-08-02 02:21:00,37.0,0.0,37.0,2,PHONE
1627838640000,1627838700000,9,2021-08-02 02:24:00,2021-08-02 02:25:00,12.0,0.0,12.0,1,PHONE
1627839120000,1627839180000,9,2021-08-02 02:32:00,2021-08-02 02:33:00,35.0,0.0,35.0,1,PHONE
1627844040000,1627844100000,9,2021-08-02 03:54:00,2021-08-02 03:55:00,10.0,0.0,10.0,1,PHONE
1627877220000,1627877340000,9,2021-08-02 13:07:00,2021-08-02 13:09:00,20.0,0.0,20.0,2,PHONE
1627877520000,1627877580000,9,2021-08-02 13:12:00,2021-08-02 13:13:00,8.0,0.0,8.0,1,PHONE
1627878780000,1627878840000,9,2021-08-02 13:33:00,2021-08-02 13:34:00,12.0,0.0,12.0,1,PHONE
1627880520000,1627880580000,9,2021-08-02 14:02:00,2021-08-02 14:03:00,13.0,0.0,13.0,1,PHONE
1627881540000,1627881600000,9,2021-08-02 14:19:00,2021-08-02 14:20:00,23.0,0.0,23.0,1,PHONE
1627881720000,1627881840000,9,2021-08-02 14:22:00,2021-08-02 14:24:00,19.0,0.0,19.0,2,PHONE
1627881900000,1627882140000,9,2021-08-02 14:25:00,2021-08-02 14:29:00,39.0,0.0,39.0,4,PHONE
1627883340000,1627883400000,9,2021-08-02 14:49:00,2021-08-02 14:50:00,21.0,0.0,21.0,1,PHONE
1627883460000,1627883520000,9,2021-08-02 14:51:00,2021-08-02 14:52:00,45.0,0.0,45.0,1,PHONE
1627886760000,1627886820000,9,2021-08-02 15:46:00,2021-08-02 15:47:00,7.0,0.0,7.0,1,PHONE
1627886940000,1627887000000,9,2021-08-02 15:49:00,2021-08-02 15:50:00,55.0,0.0,55.0,1,PHONE
1627892280000,1627892340000,9,2021-08-02 17:18:00,2021-08-02 17:19:00,26.0,0.0,26.0,1,PHONE
1627895100000,1627895160000,9,2021-08-02 18:05:00,2021-08-02 18:06:00,6.0,0.0,6.0,1,PHONE
1627895340000,1627895400000,9,2021-08-02 18:09:00,2021-08-02 18:10:00,16.0,0.0,16.0,1,PHONE
1627895700000,1627895760000,9,2021-08-02 18:15:00,2021-08-02 18:16:00,20.0,0.0,20.0,1,PHONE
1627896660000,1627897200000,9,2021-08-02 18:31:00,2021-08-02 18:40:00,748.0,0.0,748.0,9,PHONE
1627897260000,1627897320000,9,2021-08-02 18:41:00,2021-08-02 18:42:00,53.0,0.0,53.0,1,PHONE
1627898640000,1627898700000,9,2021-08-02 19:04:00,2021-08-02 19:05:00,7.0,0.0,7.0,1,PHONE
1627898880000,1627899000000,9,2021-08-02 19:08:00,2021-08-02 19:10:00,58.0,0.0,58.0,2,PHONE
1627899480000,1627899540000,9,2021-08-02 19:18:00,2021-08-02 19:19:00,59.0,0.0,59.0,1,PHONE
1627900020000,1627900200000,9,2021-08-02 19:27:00,2021-08-02 19:30:00,90.0,0.0,90.0,3,PHONE
1627900620000,1627900680000,9,2021-08-02 19:37:00,2021-08-02 19:38:00,61.0,0.0,61.0,1,PHONE
1627901040000,1627901160000,9,2021-08-02 19:44:00,2021-08-02 19:46:00,56.0,0.0,56.0,2,PHONE
1627901220000,1627901820000,9,2021-08-02 19:47:00,2021-08-02 19:57:00,763.0,0.0,763.0,10,PHONE
1627902360000,1627902420000,9,2021-08-02 20:06:00,2021-08-02 20:07:00,14.0,0.0,14.0,1,PHONE
1627903020000,1627903140000,9,2021-08-02 20:17:00,2021-08-02 20:19:00,37.0,0.0,37.0,2,PHONE
1627903200000,1627903320000,9,2021-08-02 20:20:00,2021-08-02 20:22:00,42.0,0.0,42.0,2,PHONE
1627904280000,1627904340000,9,2021-08-02 20:38:00,2021-08-02 20:39:00,6.0,0.0,6.0,1,PHONE
1627905660000,1627905720000,9,2021-08-02 21:01:00,2021-08-02 21:02:00,8.0,0.0,8.0,1,PHONE
1627911000000,1627911060000,9,2021-08-02 22:30:00,2021-08-02 22:31:00,15.0,0.0,15.0,1,PHONE
1627911420000,1627911540000,9,2021-08-02 22:37:00,2021-08-02 22:39:00,26.0,0.0,26.0,2,PHONE
1627915260000,1627915320000,9,2021-08-02 23:41:00,2021-08-02 23:42:00,16.0,0.0,16.0,1,PHONE
1627949160000,1627949220000,9,2021-08-03 09:06:00,2021-08-03 09:07:00,14.0,0.0,14.0,1,PHONE
1627954920000,1627955040000,9,2021-08-03 10:42:00,2021-08-03 10:44:00,115.0,0.0,115.0,2,PHONE
1627955220000,1627955340000,9,2021-08-03 10:47:00,2021-08-03 10:49:00,14.0,0.0,14.0,2,PHONE
1627956540000,1627956600000,9,2021-08-03 11:09:00,2021-08-03 11:10:00,13.0,0.0,13.0,1,PHONE
1627956960000,1627957020000,9,2021-08-03 11:16:00,2021-08-03 11:17:00,12.0,0.0,12.0,1,PHONE
1627957680000,1627958280000,9,2021-08-03 11:28:00,2021-08-03 11:38:00,791.0,0.0,791.0,10,PHONE
1627959480000,1627960080000,9,2021-08-03 11:58:00,2021-08-03 12:08:00,438.0,0.0,438.0,10,PHONE
1627960560000,1627961820000,9,2021-08-03 12:16:00,2021-08-03 12:37:00,2118.0,0.0,2118.0,21,PHONE
1627962120000,1627964040000,9,2021-08-03 12:42:00,2021-08-03 13:14:00,2796.0,0.0,2796.0,32,PHONE
1627964700000,1627965300000,9,2021-08-03 13:25:00,2021-08-03 13:35:00,900.0,0.0,900.0,10,PHONE
1627965360000,1627965600000,9,2021-08-03 13:36:00,2021-08-03 13:40:00,159.0,0.0,159.0,4,PHONE
1627969020000,1627969080000,9,2021-08-03 14:37:00,2021-08-03 14:38:00,11.0,0.0,11.0,1,PHONE
1627969140000,1627969860000,9,2021-08-03 14:39:00,2021-08-03 14:51:00,1180.0,0.0,1180.0,12,PHONE
1627969920000,1627970640000,9,2021-08-03 14:52:00,2021-08-03 15:04:00,681.0,0.0,681.0,12,PHONE
1627971180000,1627971300000,9,2021-08-03 15:13:00,2021-08-03 15:15:00,55.0,0.0,55.0,2,PHONE
1627971480000,1627971600000,9,2021-08-03 15:18:00,2021-08-03 15:20:00,98.0,0.0,98.0,2,PHONE
1627971660000,1627971840000,9,2021-08-03 15:21:00,2021-08-03 15:24:00,242.0,0.0,242.0,3,PHONE
1627971900000,1627972140000,9,2021-08-03 15:25:00,2021-08-03 15:29:00,102.0,0.0,102.0,4,PHONE
1627972440000,1627972560000,9,2021-08-03 15:34:00,2021-08-03 15:36:00,58.0,0.0,58.0,2,PHONE
1627972740000,1627972920000,9,2021-08-03 15:39:00,2021-08-03 15:42:00,72.0,0.0,72.0,3,PHONE
1627972980000,1627973040000,9,2021-08-03 15:43:00,2021-08-03 15:44:00,61.0,0.0,61.0,1,PHONE
1627973100000,1627973280000,9,2021-08-03 15:45:00,2021-08-03 15:48:00,48.0,0.0,48.0,3,PHONE
1627973340000,1627973400000,9,2021-08-03 15:49:00,2021-08-03 15:50:00,8.0,0.0,8.0,1,PHONE
1627973460000,1627973580000,9,2021-08-03 15:51:00,2021-08-03 15:53:00,37.0,0.0,37.0,2,PHONE
1627973880000,1627974120000,9,2021-08-03 15:58:00,2021-08-03 16:02:00,146.0,0.0,146.0,4,PHONE
1627974180000,1627974600000,9,2021-08-03 16:03:00,2021-08-03 16:10:00,184.0,0.0,184.0,7,PHONE
1627974660000,1627974960000,9,2021-08-03 16:11:00,2021-08-03 16:16:00,295.0,0.0,295.0,5,PHONE
1627975080000,1627975200000,9,2021-08-03 16:18:00,2021-08-03 16:20:00,33.0,0.0,33.0,2,PHONE
1627975260000,1627975680000,9,2021-08-03 16:21:00,2021-08-03 16:28:00,485.0,0.0,485.0,7,PHONE
1627975860000,1627976280000,9,2021-08-03 16:31:00,2021-08-03 16:38:00,420.0,0.0,420.0,7,PHONE
1627976760000,1627977960000,9,2021-08-03 16:46:00,2021-08-03 17:06:00,1610.0,0.0,1610.0,20,PHONE
1627978260000,1627978320000,9,2021-08-03 17:11:00,2021-08-03 17:12:00,19.0,0.0,19.0,1,PHONE
1627978740000,1627978800000,9,2021-08-03 17:19:00,2021-08-03 17:20:00,22.0,0.0,22.0,1,PHONE
1627978980000,1627979040000,9,2021-08-03 17:23:00,2021-08-03 17:24:00,7.0,0.0,7.0,1,PHONE
1627980000000,1627980180000,9,2021-08-03 17:40:00,2021-08-03 17:43:00,221.0,0.0,221.0,3,PHONE
1627980240000,1627980600000,9,2021-08-03 17:44:00,2021-08-03 17:50:00,524.0,0.0,524.0,6,PHONE
1627981440000,1627981500000,9,2021-08-03 18:04:00,2021-08-03 18:05:00,6.0,0.0,6.0,1,PHONE
1627982160000,1627982220000,9,2021-08-03 18:16:00,2021-08-03 18:17:00,6.0,0.0,6.0,1,PHONE
1627984680000,1627984800000,9,2021-08-03 18:58:00,2021-08-03 19:00:00,16.0,0.0,16.0,2,PHONE
1627990500000,1627990620000,9,2021-08-03 20:35:00,2021-08-03 20:37:00,42.0,0.0,42.0,2,PHONE
1627990680000,1627991280000,9,2021-08-03 20:38:00,2021-08-03 20:48:00,750.0,0.0,750.0,10,PHONE
1627992480000,1627992540000,9,2021-08-03 21:08:00,2021-08-03 21:09:00,16.0,0.0,16.0,1,PHONE
1627993320000,1627993380000,9,2021-08-03 21:22:00,2021-08-03 21:23:00,19.0,0.0,19.0,1,PHONE
1627993680000,1627993800000,9,2021-08-03 21:28:00,2021-08-03 21:30:00,7.0,0.0,7.0,2,PHONE
1627993980000,1627994100000,9,2021-08-03 21:33:00,2021-08-03 21:35:00,38.0,0.0,38.0,2,PHONE
1627994160000,1627994280000,9,2021-08-03 21:36:00,2021-08-03 21:38:00,35.0,0.0,35.0,2,PHONE
1627994340000,1627994820000,9,2021-08-03 21:39:00,2021-08-03 21:47:00,606.0,0.0,606.0,8,PHONE
1627994880000,1627994940000,9,2021-08-03 21:48:00,2021-08-03 21:49:00,6.0,0.0,6.0,1,PHONE
1627996440000,1627996500000,9,2021-08-03 22:14:00,2021-08-03 22:15:00,6.0,0.0,6.0,1,PHONE
1627997040000,1627997100000,9,2021-08-03 22:24:00,2021-08-03 22:25:00,7.0,0.0,7.0,1,PHONE
1628015160000,1628015220000,9,2021-08-04 03:26:00,2021-08-04 03:27:00,14.0,0.0,14.0,1,PHONE
1628016180000,1628016240000,9,2021-08-04 03:43:00,2021-08-04 03:44:00,6.0,0.0,6.0,1,PHONE
1628049540000,1628049600000,9,2021-08-04 12:59:00,2021-08-04 13:00:00,9.0,0.0,9.0,1,PHONE
1628050140000,1628050200000,9,2021-08-04 13:09:00,2021-08-04 13:10:00,12.0,0.0,12.0,1,PHONE
1628050260000,1628050380000,9,2021-08-04 13:11:00,2021-08-04 13:13:00,44.0,0.0,44.0,2,PHONE
1628051880000,1628051940000,9,2021-08-04 13:38:00,2021-08-04 13:39:00,18.0,0.0,18.0,1,PHONE
1628052480000,1628052540000,9,2021-08-04 13:48:00,2021-08-04 13:49:00,24.0,0.0,24.0,1,PHONE
1628052840000,1628052900000,9,2021-08-04 13:54:00,2021-08-04 13:55:00,12.0,0.0,12.0,1,PHONE
1628053320000,1628053380000,9,2021-08-04 14:02:00,2021-08-04 14:03:00,15.0,0.0,15.0,1,PHONE
1628055900000,1628055960000,9,2021-08-04 14:45:00,2021-08-04 14:46:00,8.0,0.0,8.0,1,PHONE
1628061060000,1628061120000,9,2021-08-04 16:11:00,2021-08-04 16:12:00,22.0,0.0,22.0,1,PHONE
1628061360000,1628061420000,9,2021-08-04 16:16:00,2021-08-04 16:17:00,20.0,0.0,20.0,1,PHONE
1628070060000,1628070120000,9,2021-08-04 18:41:00,2021-08-04 18:42:00,21.0,0.0,21.0,1,PHONE
1628070180000,1628070660000,9,2021-08-04 18:43:00,2021-08-04 18:51:00,639.0,0.0,639.0,8,PHONE
1628071200000,1628071260000,9,2021-08-04 19:00:00,2021-08-04 19:01:00,71.0,0.0,71.0,1,PHONE
1628071920000,1628071980000,9,2021-08-04 19:12:00,2021-08-04 19:13:00,39.0,0.0,39.0,1,PHONE
1628072400000,1628072520000,9,2021-08-04 19:20:00,2021-08-04 19:22:00,98.0,0.0,98.0,2,PHONE
1628072940000,1628073000000,9,2021-08-04 19:29:00,2021-08-04 19:30:00,71.0,0.0,71.0,1,PHONE
1628073300000,1628073420000,9,2021-08-04 19:35:00,2021-08-04 19:37:00,65.0,0.0,65.0,2,PHONE
1628073720000,1628074260000,9,2021-08-04 19:42:00,2021-08-04 19:51:00,673.0,0.0,673.0,9,PHONE
1628075220000,1628075340000,9,2021-08-04 20:07:00,2021-08-04 20:09:00,50.0,0.0,50.0,2,PHONE
1628076360000,1628076960000,9,2021-08-04 20:26:00,2021-08-04 20:36:00,782.0,0.0,782.0,10,PHONE
1628078760000,1628080560000,9,2021-08-04 21:06:00,2021-08-04 21:36:00,2893.0,0.0,2893.0,30,PHONE
1628080620000,1628082960000,9,2021-08-04 21:37:00,2021-08-04 22:16:00,3687.0,0.0,3687.0,39,PHONE
1628083080000,1628084220000,9,2021-08-04 22:18:00,2021-08-04 22:37:00,2015.0,0.0,2015.0,19,PHONE
1628084280000,1628084340000,9,2021-08-04 22:38:00,2021-08-04 22:39:00,7.0,0.0,7.0,1,PHONE
1628084580000,1628085000000,9,2021-08-04 22:43:00,2021-08-04 22:50:00,549.0,0.0,549.0,7,PHONE
1628085120000,1628085180000,9,2021-08-04 22:52:00,2021-08-04 22:53:00,14.0,0.0,14.0,1,PHONE
1628086140000,1628086260000,9,2021-08-04 23:09:00,2021-08-04 23:11:00,33.0,0.0,33.0,2,PHONE
1628086320000,1628086380000,9,2021-08-04 23:12:00,2021-08-04 23:13:00,15.0,0.0,15.0,1,PHONE
1628087220000,1628087700000,9,2021-08-04 23:27:00,2021-08-04 23:35:00,762.0,0.0,762.0,8,PHONE
1628089440000,1628089560000,9,2021-08-05 00:04:00,2021-08-05 00:06:00,43.0,0.0,43.0,2,PHONE
1628089740000,1628089920000,9,2021-08-05 00:09:00,2021-08-05 00:12:00,53.0,0.0,53.0,3,PHONE
1628130840000,1628130900000,9,2021-08-05 11:34:00,2021-08-05 11:35:00,15.0,0.0,15.0,1,PHONE
1628131020000,1628131080000,9,2021-08-05 11:37:00,2021-08-05 11:38:00,25.0,0.0,25.0,1,PHONE
1628131800000,1628131860000,9,2021-08-05 11:50:00,2021-08-05 11:51:00,19.0,0.0,19.0,1,PHONE
1628133060000,1628133120000,9,2021-08-05 12:11:00,2021-08-05 12:12:00,32.0,0.0,32.0,1,PHONE
1628133480000,1628133600000,9,2021-08-05 12:18:00,2021-08-05 12:20:00,35.0,0.0,35.0,2,PHONE
1628135760000,1628135820000,9,2021-08-05 12:56:00,2021-08-05 12:57:00,16.0,0.0,16.0,1,PHONE
1628135880000,1628135940000,9,2021-08-05 12:58:00,2021-08-05 12:59:00,15.0,0.0,15.0,1,PHONE
1628137260000,1628137320000,9,2021-08-05 13:21:00,2021-08-05 13:22:00,14.0,0.0,14.0,1,PHONE
1628138280000,1628138340000,9,2021-08-05 13:38:00,2021-08-05 13:39:00,15.0,0.0,15.0,1,PHONE
1628138700000,1628138760000,9,2021-08-05 13:45:00,2021-08-05 13:46:00,12.0,0.0,12.0,1,PHONE
1628146800000,1628146860000,9,2021-08-05 16:00:00,2021-08-05 16:01:00,7.0,0.0,7.0,1,PHONE
1628146920000,1628147640000,9,2021-08-05 16:02:00,2021-08-05 16:14:00,751.0,0.0,751.0,12,PHONE
1628149140000,1628149500000,9,2021-08-05 16:39:00,2021-08-05 16:45:00,431.0,0.0,431.0,6,PHONE
