START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1628149560000,1628149620000,9,2021-08-05 16:46:00,2021-08-05 16:47:00,32.0,0.0,32.0,1,PHONE
1628150280000,1628150400000,9,2021-08-05 16:58:00,2021-08-05 17:00:00,143.0,0.0,143.0,2,PHONE
1628152920000,1628154000000,9,2021-08-05 17:42:00,2021-08-05 18:00:00,1687.0,0.0,1687.0,18,PHONE
1628157420000,1628157540000,9,2021-08-05 18:57:00,2021-08-05 18:59:00,28.0,0.0,28.0,2,PHONE
1628157660000,1628158200000,9,2021-08-05 19:01:00,2021-08-05 19:10:00,625.0,0.0,625.0,9,PHONE
1628162520000,1628162580000,9,2021-08-05 20:22:00,2021-08-05 20:23:00,20.0,0.0,20.0,1,PHONE
1628165160000,1628165640000,9,2021-08-05 21:06:00,2021-08-05 21:14:00,737.0,0.0,737.0,8,PHONE
1628165940000,1628166060000,9,2021-08-05 21:19:00,2021-08-05 21:21:00,48.0,0.0,48.0,2,PHONE
1628166180000,1628166420000,9,2021-08-05 21:23:00,2021-08-05 21:27:00,271.0,0.0,271.0,4,PHONE
1628167200000,1628167260000,9,2021-08-05 21:40:00,2021-08-05 21:41:00,24.0,0.0,24.0,1,PHONE
1628167380000,1628167440000,9,2021-08-05 21:43:00,2021-08-05 21:44:00,7.0,0.0,7.0,1,PHONE
1628167800000,1628167860000,9,2021-08-05 21:50:00,2021-08-05 21:51:00,6.0,0.0,6.0,1,PHONE
1628168220000,1628168880000,9,2021-08-05 21:57:00,2021-08-05 22:08:00,728.0,0.0,728.0,11,PHONE
1628168940000,1628169000000,9,2021-08-05 22:09:00,2021-08-05 22:10:00,8.0,0.0,8.0,1,PHONE
1628169300000,1628169360000,9,2021-08-05 22:15:00,2021-08-05 22:16:00,37.0,0.0,37.0,1,PHONE
1628170740000,1628170800000,9,2021-08-05 22:39:00,2021-08-05 22:40:00,26.0,0.0,26.0,1,PHONE
1628171040000,1628171100000,9,2021-08-05 22:44:00,2021-08-05 22:45:00,6.0,0.0,6.0,1,PHONE
1628172900000,1628172960000,9,2021-08-05 23:15:00,2021-08-05 23:16:00,7.0,0.0,7.0,1,PHONE
1628219280000,1628219340000,9,2021-08-06 12:08:00,2021-08-06 12:09:00,24.0,0.0,24.0,1,PHONE
1628223000000,1628223060000,9,2021-08-06 13:10:00,2021-08-06 13:11:00,37.0,0.0,37.0,1,PHONE
1628223120000,1628223180000,9,2021-08-06 13:12:00,2021-08-06 13:13:00,14.0,0.0,14.0,1,PHONE
1628223360000,1628223420000,9,2021-08-06 13:16:00,2021-08-06 13:17:00,25.0,0.0,25.0,1,PHONE
1628223540000,1628223600000,9,2021-08-06 13:19:00,2021-08-06 13:20:00,16.0,0.0,16.0,1,PHONE
1628224440000,1628224560000,9,2021-08-06 13:34:00,2021-08-06 13:36:00,22.0,0.0,22.0,2,PHONE
1628225160000,1628225220000,9,2021-08-06 13:46:00,2021-08-06 13:47:00,13.0,0.0,13.0,1,PHONE
1628227380000,1628227440000,9,2021-08-06 14:23:00,2021-08-06 14:24:00,24.0,0.0,24.0,1,PHONE
1628228940000,1628229000000,9,2021-08-06 14:49:00,2021-08-06 14:50:00,6.0,0.0,6.0,1,PHONE
1628230800000,1628230860000,9,2021-08-06 15:20:00,2021-08-06 15:21:00,18.0,0.0,18.0,1,PHONE
1628231400000,1628231460000,9,2021-08-06 15:30:00,2021-08-06 15:31:00,40.0,0.0,40.0,1,PHONE
1628232960000,1628233020000,9,2021-08-06 15:56:00,2021-08-06 15:57:00,14.0,0.0,14.0,1,PHONE
1628233620000,1628233680000,9,2021-08-06 16:07:00,2021-08-06 16:08:00,6.0,0.0,6.0,1,PHONE
1628235000000,1628235060000,9,2021-08-06 16:30:00,2021-08-06 16:31:00,30.0,0.0,30.0,1,PHONE
1628237940000,1628238000000,9,2021-08-06 17:19:00,2021-08-06 17:20:00,15.0,0.0,15.0,1,PHONE
1628239020000,1628239200000,9,2021-08-06 17:37:00,2021-08-06 17:40:00,53.0,0.0,53.0,3,PHONE
1628239560000,1628239860000,9,2021-08-06 17:46:00,2021-08-06 17:51:00,156.0,0.0,156.0,5,PHONE
1628241540000,1628241600000,9,2021-08-06 18:19:00,2021-08-06 18:20:00,27.0,0.0,27.0,1,PHONE
1628242200000,1628242320000,9,2021-08-06 18:30:00,2021-08-06 18:32:00,70.0,0.0,70.0,2,PHONE
1628243040000,1628243100000,9,2021-08-06 18:44:00,2021-08-06 18:45:00,15.0,0.0,15.0,1,PHONE
1628243400000,1628243520000,9,2021-08-06 18:50:00,2021-08-06 18:52:00,41.0,0.0,41.0,2,PHONE
1628243940000,1628244000000,9,2021-08-06 18:59:00,2021-08-06 19:00:00,41.0,0.0,41.0,1,PHONE
1628244360000,1628244420000,9,2021-08-06 19:06:00,2021-08-06 19:07:00,38.0,0.0,38.0,1,PHONE
1628244660000,1628245440000,9,2021-08-06 19:11:00,2021-08-06 19:24:00,736.0,0.0,736.0,13,PHONE
1628245800000,1628245860000,9,2021-08-06 19:30:00,2021-08-06 19:31:00,8.0,0.0,8.0,1,PHONE
1628246940000,1628247060000,9,2021-08-06 19:49:00,2021-08-06 19:51:00,20.0,0.0,20.0,2,PHONE
1628249160000,1628249220000,9,2021-08-06 20:26:00,2021-08-06 20:27:00,7.0,0.0,7.0,1,PHONE
1628253180000,1628253240000,9,2021-08-06 21:33:00,2021-08-06 21:34:00,6.0,0.0,6.0,1,PHONE
1628256600000,1628256660000,9,2021-08-06 22:30:00,2021-08-06 22:31:00,10.0,0.0,10.0,1,PHONE
1628264100000,1628264160000,9,2021-08-07 00:35:00,2021-08-07 00:36:00,6.0,0.0,6.0,1,PHONE
1628311500000,1628311560000,9,2021-08-07 13:45:00,2021-08-07 13:46:00,18.0,0.0,18.0,1,PHONE
1628313000000,1628313060000,9,2021-08-07 14:10:00,2021-08-07 14:11:00,15.0,0.0,15.0,1,PHONE
1628316180000,1628316240000,9,2021-08-07 15:03:00,2021-08-07 15:04:00,25.0,0.0,25.0,1,PHONE
1628316660000,1628316780000,9,2021-08-07 15:11:00,2021-08-07 15:13:00,65.0,0.0,65.0,2,PHONE
1628319180000,1628319240000,9,2021-08-07 15:53:00,2021-08-07 15:54:00,29.0,0.0,29.0,1,PHONE
1628319480000,1628319540000,9,2021-08-07 15:58:00,2021-08-07 15:59:00,24.0,0.0,24.0,1,PHONE
1628325840000,1628326440000,9,2021-08-07 17:44:00,2021-08-07 17:54:00,753.0,0.0,753.0,10,PHONE
1628326800000,1628326860000,9,2021-08-07 18:00:00,2021-08-07 18:01:00,42.0,0.0,42.0,1,PHONE
1628327640000,1628327760000,9,2021-08-07 18:14:00,2021-08-07 18:16:00,36.0,0.0,36.0,2,PHONE
1628328240000,1628328360000,9,2021-08-07 18:24:00,2021-08-07 18:26:00,83.0,0.0,83.0,2,PHONE
1628328780000,1628328900000,9,2021-08-07 18:33:00,2021-08-07 18:35:00,67.0,0.0,67.0,2,PHONE
1628329320000,1628329500000,9,2021-08-07 18:42:00,2021-08-07 18:45:00,100.0,0.0,100.0,3,PHONE
1628329980000,1628330040000,9,2021-08-07 18:53:00,2021-08-07 18:54:00,22.0,0.0,22.0,1,PHONE
1628330400000,1628330460000,9,2021-08-07 19:00:00,2021-08-07 19:01:00,18.0,0.0,18.0,1,PHONE
1628330760000,1628331480000,9,2021-08-07 19:06:00,2021-08-07 19:18:00,944.0,0.0,944.0,12,PHONE
1628333280000,1628333400000,9,2021-08-07 19:48:00,2021-08-07 19:50:00,45.0,0.0,45.0,2,PHONE
1628335560000,1628335620000,9,2021-08-07 20:26:00,2021-08-07 20:27:00,6.0,0.0,6.0,1,PHONE
1628335680000,1628335800000,9,2021-08-07 20:28:00,2021-08-07 20:30:00,33.0,0.0,33.0,2,PHONE
1628336880000,1628336940000,9,2021-08-07 20:48:00,2021-08-07 20:49:00,26.0,0.0,26.0,1,PHONE
1628337240000,1628337300000,9,2021-08-07 20:54:00,2021-08-07 20:55:00,7.0,0.0,7.0,1,PHONE
1628337480000,1628337600000,9,2021-08-07 20:58:00,2021-08-07 21:00:00,56.0,0.0,56.0,2,PHONE
1628340960000,1628341020000,9,2021-08-07 21:56:00,2021-08-07 21:57:00,23.0,0.0,23.0,1,PHONE
1628350680000,1628350800000,9,2021-08-08 00:38:00,2021-08-08 00:40:00,33.0,0.0,33.0,2,PHONE
1628361180000,1628361240000,9,2021-08-08 03:33:00,2021-08-08 03:34:00,24.0,0.0,24.0,1,PHONE
1628377380000,1628377440000,9,2021-08-08 08:03:00,2021-08-08 08:04:00,26.0,0.0,26.0,1,PHONE
1628377980000,1628378040000,9,2021-08-08 08:13:00,2021-08-08 08:14:00,35.0,0.0,35.0,1,PHONE
1628378280000,1628378340000,9,2021-08-08 08:18:00,2021-08-08 08:19:00,20.0,0.0,20.0,1,PHONE
1628378700000,1628378940000,9,2021-08-08 08:25:00,2021-08-08 08:29:00,68.0,0.0,68.0,4,PHONE
1628379000000,1628379060000,9,2021-08-08 08:30:00,2021-08-08 08:31:00,18.0,0.0,18.0,1,PHONE
1628379120000,1628379180000,9,2021-08-08 08:32:00,2021-08-08 08:33:00,16.0,0.0,16.0,1,PHONE
1628379300000,1628379480000,9,2021-08-08 08:35:00,2021-08-08 08:38:00,71.0,0.0,71.0,3,PHONE
1628380080000,1628380500000,9,2021-08-08 08:48:00,2021-08-08 08:55:00,382.0,0.0,382.0,7,PHONE
1628392800000,1628393460000,9,2021-08-08 12:20:00,2021-08-08 12:31:00,910.0,0.0,910.0,11,PHONE
1628393760000,1628393820000,9,2021-08-08 12:36:00,2021-08-08 12:37:00,18.0,0.0,18.0,1,PHONE
1628394120000,1628394480000,9,2021-08-08 12:42:00,2021-08-08 12:48:00,246.0,0.0,246.0,6,PHONE
1628395020000,1628395440000,9,2021-08-08 12:57:00,2021-08-08 13:04:00,465.0,0.0,465.0,7,PHONE
1628395500000,1628395680000,9,2021-08-08 13:05:00,2021-08-08 13:08:00,124.0,0.0,124.0,3,PHONE
1628397180000,1628398380000,9,2021-08-08 13:33:00,2021-08-08 13:53:00,1837.0,0.0,1837.0,20,PHONE
1628398440000,1628398500000,9,2021-08-08 13:54:00,2021-08-08 13:55:00,15.0,0.0,15.0,1,PHONE
1628401440000,1628401620000,9,2021-08-08 14:44:00,2021-08-08 14:47:00,47.0,0.0,47.0,3,PHONE
1628401680000,1628401800000,9,2021-08-08 14:48:00,2021-08-08 14:50:00,153.0,0.0,153.0,2,PHONE
1628401860000,1628402040000,9,2021-08-08 14:51:00,2021-08-08 14:54:00,255.0,0.0,255.0,3,PHONE
1628402100000,1628402220000,9,2021-08-08 14:55:00,2021-08-08 14:57:00,43.0,0.0,43.0,2,PHONE
1628402880000,1628403000000,9,2021-08-08 15:08:00,2021-08-08 15:10:00,18.0,0.0,18.0,2,PHONE
1628403480000,1628403540000,9,2021-08-08 15:18:00,2021-08-08 15:19:00,7.0,0.0,7.0,1,PHONE
1628404680000,1628404740000,9,2021-08-08 15:38:00,2021-08-08 15:39:00,7.0,0.0,7.0,1,PHONE
1628405340000,1628405460000,9,2021-08-08 15:49:00,2021-08-08 15:51:00,87.0,0.0,87.0,2,PHONE
1628405580000,1628405640000,9,2021-08-08 15:53:00,2021-08-08 15:54:00,6.0,0.0,6.0,1,PHONE
1628405700000,1628407020000,9,2021-08-08 15:55:00,2021-08-08 16:17:00,1909.0,0.0,1909.0,22,PHONE
1628407200000,1628407380000,9,2021-08-08 16:20:00,2021-08-08 16:23:00,150.0,0.0,150.0,3,PHONE
1628407680000,1628407740000,9,2021-08-08 16:28:00,2021-08-08 16:29:00,39.0,0.0,39.0,1,PHONE
1628407920000,1628408640000,9,2021-08-08 16:32:00,2021-08-08 16:44:00,517.0,0.0,517.0,12,PHONE
1628408700000,1628408880000,9,2021-08-08 16:45:00,2021-08-08 16:48:00,152.0,0.0,152.0,3,PHONE
1628409000000,1628409060000,9,2021-08-08 16:50:00,2021-08-08 16:51:00,60.0,0.0,60.0,1,PHONE
1628409180000,1628409780000,9,2021-08-08 16:53:00,2021-08-08 17:03:00,666.0,0.0,666.0,10,PHONE
1628414100000,1628414220000,9,2021-08-08 18:15:00,2021-08-08 18:17:00,22.0,0.0,22.0,2,PHONE
1628414280000,1628414820000,9,2021-08-08 18:18:00,2021-08-08 18:27:00,653.0,0.0,653.0,9,PHONE
1628414880000,1628417160000,9,2021-08-08 18:28:00,2021-08-08 19:06:00,3938.0,0.0,3938.0,38,PHONE
1628417640000,1628417880000,9,2021-08-08 19:14:00,2021-08-08 19:18:00,388.0,0.0,388.0,4,PHONE
1628418000000,1628418840000,9,2021-08-08 19:20:00,2021-08-08 19:34:00,1283.0,0.0,1283.0,14,PHONE
1628419260000,1628419320000,9,2021-08-08 19:41:00,2021-08-08 19:42:00,30.0,0.0,30.0,1,PHONE
1628419560000,1628419620000,9,2021-08-08 19:46:00,2021-08-08 19:47:00,8.0,0.0,8.0,1,PHONE
1628419680000,1628419740000,9,2021-08-08 19:48:00,2021-08-08 19:49:00,12.0,0.0,12.0,1,PHONE
1628419980000,1628421720000,9,2021-08-08 19:53:00,2021-08-08 20:22:00,2724.0,0.0,2724.0,29,PHONE
1628421780000,1628423580000,9,2021-08-08 20:23:00,2021-08-08 20:53:00,2912.0,0.0,2912.0,30,PHONE
1628423640000,1628424540000,9,2021-08-08 20:54:00,2021-08-08 21:09:00,1566.0,0.0,1566.0,15,PHONE
1628424660000,1628424720000,9,2021-08-08 21:11:00,2021-08-08 21:12:00,8.0,0.0,8.0,1,PHONE
1628424780000,1628424840000,9,2021-08-08 21:13:00,2021-08-08 21:14:00,18.0,0.0,18.0,1,PHONE
1628425740000,1628427180000,9,2021-08-08 21:29:00,2021-08-08 21:53:00,2090.0,0.0,2090.0,24,PHONE
1628427300000,1628427780000,9,2021-08-08 21:55:00,2021-08-08 22:03:00,838.0,0.0,838.0,8,PHONE
1628428500000,1628428620000,9,2021-08-08 22:15:00,2021-08-08 22:17:00,88.0,0.0,88.0,2,PHONE
1628428740000,1628429220000,9,2021-08-08 22:19:00,2021-08-08 22:27:00,656.0,0.0,656.0,8,PHONE
1628429640000,1628429760000,9,2021-08-08 22:34:00,2021-08-08 22:36:00,81.0,0.0,81.0,2,PHONE
1628430780000,1628431440000,9,2021-08-08 22:53:00,2021-08-08 23:04:00,766.0,0.0,766.0,11,PHONE
1628432040000,1628432100000,9,2021-08-08 23:14:00,2021-08-08 23:15:00,27.0,0.0,27.0,1,PHONE
1628432820000,1628432880000,9,2021-08-08 23:27:00,2021-08-08 23:28:00,7.0,0.0,7.0,1,PHONE
1628433780000,1628433840000,9,2021-08-08 23:43:00,2021-08-08 23:44:00,6.0,0.0,6.0,1,PHONE
1628435340000,1628435460000,9,2021-08-09 00:09:00,2021-08-09 00:11:00,14.0,0.0,14.0,2,PHONE
1628446260000,1628446320000,9,2021-08-09 03:11:00,2021-08-09 03:12:00,16.0,0.0,16.0,1,PHONE
1628446380000,1628446440000,9,2021-08-09 03:13:00,2021-08-09 03:14:00,9.0,0.0,9.0,1,PHONE
1628449620000,1628449680000,9,2021-08-09 04:07:00,2021-08-09 04:08:00,25.0,0.0,25.0,1,PHONE
1628455200000,1628455260000,9,2021-08-09 05:40:00,2021-08-09 05:41:00,36.0,0.0,36.0,1,PHONE
1628482260000,1628482320000,9,2021-08-09 13:11:00,2021-08-09 13:12:00,7.0,0.0,7.0,1,PHONE
1628482560000,1628482620000,9,2021-08-09 13:16:00,2021-08-09 13:17:00,30.0,0.0,30.0,1,PHONE
1628482680000,1628482800000,9,2021-08-09 13:18:00,2021-08-09 13:20:00,51.0,0.0,51.0,2,PHONE
1628483220000,1628483280000,9,2021-08-09 13:27:00,2021-08-09 13:28:00,27.0,0.0,27.0,1,PHONE
1628483520000,1628483580000,9,2021-08-09 13:32:00,2021-08-09 13:33:00,8.0,0.0,8.0,1,PHONE
1628485680000,1628485740000,9,2021-08-09 14:08:00,2021-08-09 14:09:00,16.0,0.0,16.0,1,PHONE
1628487180000,1628487240000,9,2021-08-09 14:33:00,2021-08-09 14:34:00,24.0,0.0,24.0,1,PHONE
1628487300000,1628487360000,9,2021-08-09 14:35:00,2021-08-09 14:36:00,9.0,0.0,9.0,1,PHONE
1628490180000,1628490300000,9,2021-08-09 15:23:00,2021-08-09 15:25:00,33.0,0.0,33.0,2,PHONE
1628493480000,1628493600000,9,2021-08-09 16:18:00,2021-08-09 16:20:00,21.0,0.0,21.0,2,PHONE
1628493840000,1628493900000,9,2021-08-09 16:24:00,2021-08-09 16:25:00,16.0,0.0,16.0,1,PHONE
1628503140000,1628503200000,9,2021-08-09 18:59:00,2021-08-09 19:00:00,35.0,0.0,35.0,1,PHONE
1628503740000,1628503800000,9,2021-08-09 19:09:00,2021-08-09 19:10:00,14.0,0.0,14.0,1,PHONE
1628534280000,1628534340000,9,2021-08-10 03:38:00,2021-08-10 03:39:00,48.0,0.0,48.0,1,PHONE
1628537760000,1628537880000,9,2021-08-10 04:36:00,2021-08-10 04:38:00,39.0,0.0,39.0,2,PHONE
1628571300000,1628571480000,9,2021-08-10 13:55:00,2021-08-10 13:58:00,63.0,0.0,63.0,3,PHONE
1628571600000,1628571720000,9,2021-08-10 14:00:00,2021-08-10 14:02:00,40.0,0.0,40.0,2,PHONE
1628574540000,1628574600000,9,2021-08-10 14:49:00,2021-08-10 14:50:00,25.0,0.0,25.0,1,PHONE
1628574840000,1628574900000,9,2021-08-10 14:54:00,2021-08-10 14:55:00,23.0,0.0,23.0,1,PHONE
1628575920000,1628575980000,9,2021-08-10 15:12:00,2021-08-10 15:13:00,16.0,0.0,16.0,1,PHONE
1628582400000,1628582520000,9,2021-08-10 17:00:00,2021-08-10 17:02:00,33.0,0.0,33.0,2,PHONE
1628584680000,1628585460000,9,2021-08-10 17:38:00,2021-08-10 17:51:00,821.0,0.0,821.0,13,PHONE
1628589300000,1628589420000,9,2021-08-10 18:55:00,2021-08-10 18:57:00,41.0,0.0,41.0,2,PHONE
1628589900000,1628590020000,9,2021-08-10 19:05:00,2021-08-10 19:07:00,23.0,0.0,23.0,2,PHONE
1628590260000,1628590320000,9,2021-08-10 19:11:00,2021-08-10 19:12:00,25.0,0.0,25.0,1,PHONE
1628590620000,1628590680000,9,2021-08-10 19:17:00,2021-08-10 19:18:00,45.0,0.0,45.0,1,PHONE
1628590740000,1628591700000,9,2021-08-10 19:19:00,2021-08-10 19:35:00,1022.0,0.0,1022.0,16,PHONE
1628593260000,1628593320000,9,2021-08-10 20:01:00,2021-08-10 20:02:00,12.0,0.0,12.0,1,PHONE
1628593440000,1628593500000,9,2021-08-10 20:04:00,2021-08-10 20:05:00,21.0,0.0,21.0,1,PHONE
1628595420000,1628595480000,9,2021-08-10 20:37:00,2021-08-10 20:38:00,37.0,0.0,37.0,1,PHONE
1628615700000,1628615940000,9,2021-08-11 02:15:00,2021-08-11 02:19:00,70.0,0.0,70.0,4,PHONE
1628618040000,1628618100000,9,2021-08-11 02:54:00,2021-08-11 02:55:00,7.0,0.0,7.0,1,PHONE
1628618820000,1628618880000,9,2021-08-11 03:07:00,2021-08-11 03:08:00,7.0,0.0,7.0,1,PHONE
1628620140000,1628620200000,9,2021-08-11 03:29:00,2021-08-11 03:30:00,11.0,0.0,11.0,1,PHONE
1628621400000,1628621520000,9,2021-08-11 03:50:00,2021-08-11 03:52:00,60.0,0.0,60.0,2,PHONE
1628657100000,1628657160000,9,2021-08-11 13:45:00,2021-08-11 13:46:00,25.0,0.0,25.0,1,PHONE
1628657280000,1628657340000,9,2021-08-11 13:48:00,2021-08-11 13:49:00,24.0,0.0,24.0,1,PHONE
1628657580000,1628657640000,9,2021-08-11 13:53:00,2021-08-11 13:54:00,8.0,0.0,8.0,1,PHONE
1628658060000,1628658240000,9,2021-08-11 14:01:00,2021-08-11 14:04:00,115.0,0.0,115.0,3,PHONE
1628658540000,1628658600000,9,2021-08-11 14:09:00,2021-08-11 14:10:00,12.0,0.0,12.0,1,PHONE
1628658840000,1628658960000,9,2021-08-11 14:14:00,2021-08-11 14:16:00,39.0,0.0,39.0,2,PHONE
1628659140000,1628659200000,9,2021-08-11 14:19:00,2021-08-11 14:20:00,22.0,0.0,22.0,1,PHONE
1628661840000,1628662020000,9,2021-08-11 15:04:00,2021-08-11 15:07:00,59.0,0.0,59.0,3,PHONE
1628662080000,1628662200000,9,2021-08-11 15:08:00,2021-08-11 15:10:00,57.0,0.0,57.0,2,PHONE
1628665140000,1628665200000,9,2021-08-11 15:59:00,2021-08-11 16:00:00,32.0,0.0,32.0,1,PHONE
1628665440000,1628665560000,9,2021-08-11 16:04:00,2021-08-11 16:06:00,56.0,0.0,56.0,2,PHONE
1628668980000,1628669100000,9,2021-08-11 17:03:00,2021-08-11 17:05:00,26.0,0.0,26.0,2,PHONE
1628669340000,1628669400000,9,2021-08-11 17:09:00,2021-08-11 17:10:00,12.0,0.0,12.0,1,PHONE
1628672160000,1628672220000,9,2021-08-11 17:56:00,2021-08-11 17:57:00,31.0,0.0,31.0,1,PHONE
1628673600000,1628673720000,9,2021-08-11 18:20:00,2021-08-11 18:22:00,40.0,0.0,40.0,2,PHONE
1628673780000,1628674200000,9,2021-08-11 18:23:00,2021-08-11 18:30:00,643.0,0.0,643.0,7,PHONE
1628674860000,1628674920000,9,2021-08-11 18:41:00,2021-08-11 18:42:00,21.0,0.0,21.0,1,PHONE
1628675280000,1628675340000,9,2021-08-11 18:48:00,2021-08-11 18:49:00,10.0,0.0,10.0,1,PHONE
1628676720000,1628676840000,9,2021-08-11 19:12:00,2021-08-11 19:14:00,54.0,0.0,54.0,2,PHONE
1628677260000,1628677380000,9,2021-08-11 19:21:00,2021-08-11 19:23:00,22.0,0.0,22.0,2,PHONE
1628677740000,1628678340000,9,2021-08-11 19:29:00,2021-08-11 19:39:00,744.0,0.0,744.0,10,PHONE
1628680620000,1628680680000,9,2021-08-11 20:17:00,2021-08-11 20:18:00,13.0,0.0,13.0,1,PHONE
1628683140000,1628683200000,9,2021-08-11 20:59:00,2021-08-11 21:00:00,21.0,0.0,21.0,1,PHONE
1628691480000,1628691600000,9,2021-08-11 23:18:00,2021-08-11 23:20:00,21.0,0.0,21.0,2,PHONE
1628691780000,1628691840000,9,2021-08-11 23:23:00,2021-08-11 23:24:00,15.0,0.0,15.0,1,PHONE
1628708940000,1628709120000,9,2021-08-12 04:09:00,2021-08-12 04:12:00,52.0,0.0,52.0,3,PHONE
1628741700000,1628741760000,9,2021-08-12 13:15:00,2021-08-12 13:16:00,13.0,0.0,13.0,1,PHONE
1628742840000,1628742900000,9,2021-08-12 13:34:00,2021-08-12 13:35:00,6.0,0.0,6.0,1,PHONE
1628743260000,1628743320000,9,2021-08-12 13:41:00,2021-08-12 13:42:00,13.0,0.0,13.0,1,PHONE
1628746080000,1628746140000,9,2021-08-12 14:28:00,2021-08-12 14:29:00,29.0,0.0,29.0,1,PHONE
1628746440000,1628746500000,9,2021-08-12 14:34:00,2021-08-12 14:35:00,10.0,0.0,10.0,1,PHONE
1628746800000,1628746860000,9,2021-08-12 14:40:00,2021-08-12 14:41:00,6.0,0.0,6.0,1,PHONE
1628757900000,1628758020000,9,2021-08-12 17:45:00,2021-08-12 17:47:00,47.0,0.0,47.0,2,PHONE
1628758260000,1628758320000,9,2021-08-12 17:51:00,2021-08-12 17:52:00,6.0,0.0,6.0,1,PHONE
1628760600000,1628760660000,9,2021-08-12 18:30:00,2021-08-12 18:31:00,20.0,0.0,20.0,1,PHONE
1628760780000,1628761440000,9,2021-08-12 18:33:00,2021-08-12 18:44:00,715.0,0.0,715.0,11,PHONE
1628761740000,1628761800000,9,2021-08-12 18:49:00,2021-08-12 18:50:00,28.0,0.0,28.0,1,PHONE
1628761920000,1628762640000,9,2021-08-12 18:52:00,2021-08-12 19:04:00,784.0,0.0,784.0,12,PHONE
1628764260000,1628764320000,9,2021-08-12 19:31:00,2021-08-12 19:32:00,18.0,0.0,18.0,1,PHONE
1628764920000,1628765040000,9,2021-08-12 19:42:00,2021-08-12 19:44:00,50.0,0.0,50.0,2,PHONE
1628765580000,1628765640000,9,2021-08-12 19:53:00,2021-08-12 19:54:00,16.0,0.0,16.0,1,PHONE
1628766000000,1628766120000,9,2021-08-12 20:00:00,2021-08-12 20:02:00,90.0,0.0,90.0,2,PHONE
