START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1628766480000,1628766600000,9,2021-08-12 20:08:00,2021-08-12 20:10:00,50.0,0.0,50.0,2,PHONE
1628766660000,1628767320000,9,2021-08-12 20:11:00,2021-08-12 20:22:00,755.0,0.0,755.0,11,PHONE
1628769120000,1628769240000,9,2021-08-12 20:52:00,2021-08-12 20:54:00,51.0,0.0,51.0,2,PHONE
1628770980000,1628771040000,9,2021-08-12 21:23:00,2021-08-12 21:24:00,8.0,0.0,8.0,1,PHONE
1628792220000,1628792280000,9,2021-08-13 03:17:00,2021-08-13 03:18:00,30.0,0.0,30.0,1,PHONE
1628804880000,1628804940000,9,2021-08-13 06:48:00,2021-08-13 06:49:00,29.0,0.0,29.0,1,PHONE
1628805180000,1628805300000,9,2021-08-13 06:53:00,2021-08-13 06:55:00,26.0,0.0,26.0,2,PHONE
1628805420000,1628805480000,9,2021-08-13 06:57:00,2021-08-13 06:58:00,32.0,0.0,32.0,1,PHONE
1628805600000,1628805780000,9,2021-08-13 07:00:00,2021-08-13 07:03:00,54.0,0.0,54.0,3,PHONE
1628808900000,1628809560000,9,2021-08-13 07:55:00,2021-08-13 08:06:00,830.0,0.0,830.0,11,PHONE
1628809740000,1628809800000,9,2021-08-13 08:09:00,2021-08-13 08:10:00,8.0,0.0,8.0,1,PHONE
1628810520000,1628810580000,9,2021-08-13 08:22:00,2021-08-13 08:23:00,31.0,0.0,31.0,1,PHONE
1628811360000,1628811540000,9,2021-08-13 08:36:00,2021-08-13 08:39:00,274.0,0.0,274.0,3,PHONE
1628811840000,1628811900000,9,2021-08-13 08:44:00,2021-08-13 08:45:00,7.0,0.0,7.0,1,PHONE
1628812320000,1628812380000,9,2021-08-13 08:52:00,2021-08-13 08:53:00,7.0,0.0,7.0,1,PHONE
1628812440000,1628812500000,9,2021-08-13 08:54:00,2021-08-13 08:55:00,9.0,0.0,9.0,1,PHONE
1628813040000,1628813880000,9,2021-08-13 09:04:00,2021-08-13 09:18:00,1024.0,0.0,1024.0,14,PHONE
1628814420000,1628814720000,9,2021-08-13 09:27:00,2021-08-13 09:32:00,424.0,0.0,424.0,5,PHONE
1628815020000,1628815500000,9,2021-08-13 09:37:00,2021-08-13 09:45:00,655.0,0.0,655.0,8,PHONE
1628815680000,1628815800000,9,2021-08-13 09:48:00,2021-08-13 09:50:00,36.0,0.0,36.0,2,PHONE
1628816160000,1628816220000,9,2021-08-13 09:56:00,2021-08-13 09:57:00,32.0,0.0,32.0,1,PHONE
1628820240000,1628820300000,9,2021-08-13 11:04:00,2021-08-13 11:05:00,31.0,0.0,31.0,1,PHONE
1628820360000,1628820420000,9,2021-08-13 11:06:00,2021-08-13 11:07:00,30.0,0.0,30.0,1,PHONE
1628825340000,1628826900000,9,2021-08-13 12:29:00,2021-08-13 12:55:00,2204.0,0.0,2204.0,26,PHONE
1628826960000,1628827020000,9,2021-08-13 12:56:00,2021-08-13 12:57:00,16.0,0.0,16.0,1,PHONE
1628827080000,1628827260000,9,2021-08-13 12:58:00,2021-08-13 13:01:00,161.0,0.0,161.0,3,PHONE
1628827620000,1628828760000,9,2021-08-13 13:07:00,2021-08-13 13:26:00,1841.0,0.0,1841.0,19,PHONE
1628831160000,1628831220000,9,2021-08-13 14:06:00,2021-08-13 14:07:00,40.0,0.0,40.0,1,PHONE
1628831340000,1628832000000,9,2021-08-13 14:09:00,2021-08-13 14:20:00,817.0,0.0,817.0,11,PHONE
1628832180000,1628833140000,9,2021-08-13 14:23:00,2021-08-13 14:39:00,1569.0,0.0,1569.0,16,PHONE
1628833380000,1628833860000,9,2021-08-13 14:43:00,2021-08-13 14:51:00,699.0,0.0,699.0,8,PHONE
1628833980000,1628834040000,9,2021-08-13 14:53:00,2021-08-13 14:54:00,21.0,0.0,21.0,1,PHONE
1628834160000,1628836020000,9,2021-08-13 14:56:00,2021-08-13 15:27:00,3088.0,0.0,3088.0,31,PHONE
1628836080000,1628836140000,9,2021-08-13 15:28:00,2021-08-13 15:29:00,9.0,0.0,9.0,1,PHONE
1628836260000,1628836320000,9,2021-08-13 15:31:00,2021-08-13 15:32:00,25.0,0.0,25.0,1,PHONE
1628837640000,1628837820000,9,2021-08-13 15:54:00,2021-08-13 15:57:00,59.0,0.0,59.0,3,PHONE
1628837880000,1628838000000,9,2021-08-13 15:58:00,2021-08-13 16:00:00,143.0,0.0,143.0,2,PHONE
1628838420000,1628838840000,9,2021-08-13 16:07:00,2021-08-13 16:14:00,265.0,0.0,265.0,7,PHONE
1628845020000,1628845320000,9,2021-08-13 17:57:00,2021-08-13 18:02:00,82.0,0.0,82.0,5,PHONE
1628845380000,1628846220000,9,2021-08-13 18:03:00,2021-08-13 18:17:00,1250.0,0.0,1250.0,14,PHONE
1628846400000,1628846460000,9,2021-08-13 18:20:00,2021-08-13 18:21:00,9.0,0.0,9.0,1,PHONE
1628846520000,1628846580000,9,2021-08-13 18:22:00,2021-08-13 18:23:00,16.0,0.0,16.0,1,PHONE
1628846640000,1628846820000,9,2021-08-13 18:24:00,2021-08-13 18:27:00,98.0,0.0,98.0,3,PHONE
1628847480000,1628847780000,9,2021-08-13 18:38:00,2021-08-13 18:43:00,379.0,0.0,379.0,5,PHONE
1628848020000,1628848380000,9,2021-08-13 18:47:00,2021-08-13 18:53:00,354.0,0.0,354.0,6,PHONE
1628848440000,1628848560000,9,2021-08-13 18:54:00,2021-08-13 18:56:00,51.0,0.0,51.0,2,PHONE
1628848680000,1628848740000,9,2021-08-13 18:58:00,2021-08-13 18:59:00,9.0,0.0,9.0,1,PHONE
1628849100000,1628853000000,9,2021-08-13 19:05:00,2021-08-13 20:10:00,6303.0,0.0,6303.0,65,PHONE
1628853180000,1628853240000,9,2021-08-13 20:13:00,2021-08-13 20:14:00,10.0,0.0,10.0,1,PHONE
1628853300000,1628853360000,9,2021-08-13 20:15:00,2021-08-13 20:16:00,24.0,0.0,24.0,1,PHONE
1628853720000,1628853780000,9,2021-08-13 20:22:00,2021-08-13 20:23:00,38.0,0.0,38.0,1,PHONE
1628855520000,1628856720000,9,2021-08-13 20:52:00,2021-08-13 21:12:00,1458.0,0.0,1458.0,20,PHONE
1628856780000,1628858460000,9,2021-08-13 21:13:00,2021-08-13 21:41:00,2450.0,0.0,2450.0,28,PHONE
1628858580000,1628858820000,9,2021-08-13 21:43:00,2021-08-13 21:47:00,91.0,0.0,91.0,4,PHONE
1628859240000,1628859540000,9,2021-08-13 21:54:00,2021-08-13 21:59:00,170.0,0.0,170.0,5,PHONE
1628859600000,1628859660000,9,2021-08-13 22:00:00,2021-08-13 22:01:00,12.0,0.0,12.0,1,PHONE
1628860140000,1628860500000,9,2021-08-13 22:09:00,2021-08-13 22:15:00,498.0,0.0,498.0,6,PHONE
1628860680000,1628860740000,9,2021-08-13 22:18:00,2021-08-13 22:19:00,55.0,0.0,55.0,1,PHONE
1628860860000,1628860920000,9,2021-08-13 22:21:00,2021-08-13 22:22:00,27.0,0.0,27.0,1,PHONE
1628861040000,1628861160000,9,2021-08-13 22:24:00,2021-08-13 22:26:00,18.0,0.0,18.0,2,PHONE
1628861220000,1628861280000,9,2021-08-13 22:27:00,2021-08-13 22:28:00,11.0,0.0,11.0,1,PHONE
1628865420000,1628865480000,9,2021-08-13 23:37:00,2021-08-13 23:38:00,7.0,0.0,7.0,1,PHONE
1628866140000,1628866200000,9,2021-08-13 23:49:00,2021-08-13 23:50:00,7.0,0.0,7.0,1,PHONE
1628867040000,1628867100000,9,2021-08-14 00:04:00,2021-08-14 00:05:00,11.0,0.0,11.0,1,PHONE
1628872920000,1628873040000,9,2021-08-14 01:42:00,2021-08-14 01:44:00,32.0,0.0,32.0,2,PHONE
1628874300000,1628874480000,9,2021-08-14 02:05:00,2021-08-14 02:08:00,45.0,0.0,45.0,3,PHONE
1628874540000,1628875380000,9,2021-08-14 02:09:00,2021-08-14 02:23:00,1422.0,0.0,1422.0,14,PHONE
1628875980000,1628876460000,9,2021-08-14 02:33:00,2021-08-14 02:41:00,498.0,0.0,498.0,8,PHONE
1628876880000,1628876940000,9,2021-08-14 02:48:00,2021-08-14 02:49:00,9.0,0.0,9.0,1,PHONE
1628877660000,1628877720000,9,2021-08-14 03:01:00,2021-08-14 03:02:00,11.0,0.0,11.0,1,PHONE
1628878200000,1628878380000,9,2021-08-14 03:10:00,2021-08-14 03:13:00,24.0,0.0,24.0,3,PHONE
1628878680000,1628878740000,9,2021-08-14 03:18:00,2021-08-14 03:19:00,25.0,0.0,25.0,1,PHONE
1628879220000,1628879280000,9,2021-08-14 03:27:00,2021-08-14 03:28:00,7.0,0.0,7.0,1,PHONE
1628905800000,1628905920000,9,2021-08-14 10:50:00,2021-08-14 10:52:00,80.0,0.0,80.0,2,PHONE
1628905980000,1628906040000,9,2021-08-14 10:53:00,2021-08-14 10:54:00,39.0,0.0,39.0,1,PHONE
1628906580000,1628906700000,9,2021-08-14 11:03:00,2021-08-14 11:05:00,148.0,0.0,148.0,2,PHONE
1628906760000,1628907300000,9,2021-08-14 11:06:00,2021-08-14 11:15:00,732.0,0.0,732.0,9,PHONE
1628907660000,1628907720000,9,2021-08-14 11:21:00,2021-08-14 11:22:00,59.0,0.0,59.0,1,PHONE
1628907780000,1628907900000,9,2021-08-14 11:23:00,2021-08-14 11:25:00,69.0,0.0,69.0,2,PHONE
1628911020000,1628911380000,9,2021-08-14 12:17:00,2021-08-14 12:23:00,271.0,0.0,271.0,6,PHONE
1628911560000,1628911740000,9,2021-08-14 12:26:00,2021-08-14 12:29:00,183.0,0.0,183.0,3,PHONE
1628911980000,1628912040000,9,2021-08-14 12:33:00,2021-08-14 12:34:00,11.0,0.0,11.0,1,PHONE
1628912220000,1628912400000,9,2021-08-14 12:37:00,2021-08-14 12:40:00,73.0,0.0,73.0,3,PHONE
1628912460000,1628912520000,9,2021-08-14 12:41:00,2021-08-14 12:42:00,14.0,0.0,14.0,1,PHONE
1628912640000,1628913000000,9,2021-08-14 12:44:00,2021-08-14 12:50:00,108.0,0.0,108.0,6,PHONE
1628913540000,1628913720000,9,2021-08-14 12:59:00,2021-08-14 13:02:00,84.0,0.0,84.0,3,PHONE
1628913840000,1628913900000,9,2021-08-14 13:04:00,2021-08-14 13:05:00,27.0,0.0,27.0,1,PHONE
1628913960000,1628914380000,9,2021-08-14 13:06:00,2021-08-14 13:13:00,484.0,0.0,484.0,7,PHONE
1628914500000,1628914560000,9,2021-08-14 13:15:00,2021-08-14 13:16:00,16.0,0.0,16.0,1,PHONE
1628914620000,1628914680000,9,2021-08-14 13:17:00,2021-08-14 13:18:00,17.0,0.0,17.0,1,PHONE
1628914740000,1628914800000,9,2021-08-14 13:19:00,2021-08-14 13:20:00,7.0,0.0,7.0,1,PHONE
1628914860000,1628914980000,9,2021-08-14 13:21:00,2021-08-14 13:23:00,43.0,0.0,43.0,2,PHONE
1628915040000,1628915100000,9,2021-08-14 13:24:00,2021-08-14 13:25:00,15.0,0.0,15.0,1,PHONE
1628915400000,1628915580000,9,2021-08-14 13:30:00,2021-08-14 13:33:00,58.0,0.0,58.0,3,PHONE
1628915940000,1628916600000,9,2021-08-14 13:39:00,2021-08-14 13:50:00,499.0,0.0,499.0,11,PHONE
1628916720000,1628916840000,9,2021-08-14 13:52:00,2021-08-14 13:54:00,131.0,0.0,131.0,2,PHONE
1628917080000,1628917140000,9,2021-08-14 13:58:00,2021-08-14 13:59:00,16.0,0.0,16.0,1,PHONE
1628917200000,1628917260000,9,2021-08-14 14:00:00,2021-08-14 14:01:00,12.0,0.0,12.0,1,PHONE
1628917440000,1628917500000,9,2021-08-14 14:04:00,2021-08-14 14:05:00,14.0,0.0,14.0,1,PHONE
1628917920000,1628918580000,9,2021-08-14 14:12:00,2021-08-14 14:23:00,597.0,0.0,597.0,11,PHONE
1628918640000,1628918700000,9,2021-08-14 14:24:00,2021-08-14 14:25:00,9.0,0.0,9.0,1,PHONE
1628918820000,1628919180000,9,2021-08-14 14:27:00,2021-08-14 14:33:00,340.0,0.0,340.0,6,PHONE
1628919420000,1628919540000,9,2021-08-14 14:37:00,2021-08-14 14:39:00,16.0,0.0,16.0,2,PHONE
1628920980000,1628921100000,9,2021-08-14 15:03:00,2021-08-14 15:05:00,100.0,0.0,100.0,2,PHONE
1628921160000,1628921220000,9,2021-08-14 15:06:00,2021-08-14 15:07:00,24.0,0.0,24.0,1,PHONE
1628921520000,1628921700000,9,2021-08-14 15:12:00,2021-08-14 15:15:00,90.0,0.0,90.0,3,PHONE
1628921880000,1628922000000,9,2021-08-14 15:18:00,2021-08-14 15:20:00,16.0,0.0,16.0,2,PHONE
1628922780000,1628923440000,9,2021-08-14 15:33:00,2021-08-14 15:44:00,411.0,0.0,411.0,11,PHONE
1628924220000,1628924280000,9,2021-08-14 15:57:00,2021-08-14 15:58:00,70.0,0.0,70.0,1,PHONE
1628924400000,1628924460000,9,2021-08-14 16:00:00,2021-08-14 16:01:00,23.0,0.0,23.0,1,PHONE
1628924820000,1628924940000,9,2021-08-14 16:07:00,2021-08-14 16:09:00,68.0,0.0,68.0,2,PHONE
1628925120000,1628925420000,9,2021-08-14 16:12:00,2021-08-14 16:17:00,142.0,0.0,142.0,5,PHONE
1628926140000,1628926200000,9,2021-08-14 16:29:00,2021-08-14 16:30:00,9.0,0.0,9.0,1,PHONE
1628926440000,1628927520000,9,2021-08-14 16:34:00,2021-08-14 16:52:00,1101.0,0.0,1101.0,18,PHONE
1628927580000,1628927880000,9,2021-08-14 16:53:00,2021-08-14 16:58:00,363.0,0.0,363.0,5,PHONE
1628928240000,1628928300000,9,2021-08-14 17:04:00,2021-08-14 17:05:00,17.0,0.0,17.0,1,PHONE
1628928660000,1628929200000,9,2021-08-14 17:11:00,2021-08-14 17:20:00,702.0,0.0,702.0,9,PHONE
1628929320000,1628929560000,9,2021-08-14 17:22:00,2021-08-14 17:26:00,242.0,0.0,242.0,4,PHONE
1628929680000,1628931180000,9,2021-08-14 17:28:00,2021-08-14 17:53:00,2042.0,0.0,2042.0,25,PHONE
1628931240000,1628931360000,9,2021-08-14 17:54:00,2021-08-14 17:56:00,32.0,0.0,32.0,2,PHONE
1628934240000,1628934420000,9,2021-08-14 18:44:00,2021-08-14 18:47:00,149.0,0.0,149.0,3,PHONE
1628934660000,1628934780000,9,2021-08-14 18:51:00,2021-08-14 18:53:00,116.0,0.0,116.0,2,PHONE
1628934900000,1628934960000,9,2021-08-14 18:55:00,2021-08-14 18:56:00,53.0,0.0,53.0,1,PHONE
1628935380000,1628935680000,9,2021-08-14 19:03:00,2021-08-14 19:08:00,287.0,0.0,287.0,5,PHONE
1628935740000,1628935800000,9,2021-08-14 19:09:00,2021-08-14 19:10:00,21.0,0.0,21.0,1,PHONE
1628935920000,1628936340000,9,2021-08-14 19:12:00,2021-08-14 19:19:00,554.0,0.0,554.0,7,PHONE
1628936400000,1628937060000,9,2021-08-14 19:20:00,2021-08-14 19:31:00,602.0,0.0,602.0,11,PHONE
1628937180000,1628937240000,9,2021-08-14 19:33:00,2021-08-14 19:34:00,58.0,0.0,58.0,1,PHONE
1628937300000,1628937360000,9,2021-08-14 19:35:00,2021-08-14 19:36:00,8.0,0.0,8.0,1,PHONE
1628937420000,1628937480000,9,2021-08-14 19:37:00,2021-08-14 19:38:00,14.0,0.0,14.0,1,PHONE
1628937600000,1628937660000,9,2021-08-14 19:40:00,2021-08-14 19:41:00,8.0,0.0,8.0,1,PHONE
1628937960000,1628938860000,9,2021-08-14 19:46:00,2021-08-14 20:01:00,1348.0,0.0,1348.0,15,PHONE
1628938920000,1628941020000,9,2021-08-14 20:02:00,2021-08-14 20:37:00,2968.0,0.0,2968.0,35,PHONE
1628941320000,1628941440000,9,2021-08-14 20:42:00,2021-08-14 20:44:00,20.0,0.0,20.0,2,PHONE
1628941500000,1628943000000,9,2021-08-14 20:45:00,2021-08-14 21:10:00,2399.0,0.0,2399.0,25,PHONE
1628943060000,1628943300000,9,2021-08-14 21:11:00,2021-08-14 21:15:00,250.0,0.0,250.0,4,PHONE
1628943480000,1628943540000,9,2021-08-14 21:18:00,2021-08-14 21:19:00,10.0,0.0,10.0,1,PHONE
1628943660000,1628943900000,9,2021-08-14 21:21:00,2021-08-14 21:25:00,390.0,0.0,390.0,4,PHONE
1628943960000,1628944080000,9,2021-08-14 21:26:00,2021-08-14 21:28:00,107.0,0.0,107.0,2,PHONE
1628944140000,1628944380000,9,2021-08-14 21:29:00,2021-08-14 21:33:00,226.0,0.0,226.0,4,PHONE
1628944440000,1628944860000,9,2021-08-14 21:34:00,2021-08-14 21:41:00,293.0,0.0,293.0,7,PHONE
1628944920000,1628946000000,9,2021-08-14 21:42:00,2021-08-14 22:00:00,1130.0,0.0,1130.0,18,PHONE
1628946420000,1628947800000,9,2021-08-14 22:07:00,2021-08-14 22:30:00,1897.0,0.0,1897.0,23,PHONE
1628948640000,1628948700000,9,2021-08-14 22:44:00,2021-08-14 22:45:00,37.0,0.0,37.0,1,PHONE
1628951220000,1628951400000,9,2021-08-14 23:27:00,2021-08-14 23:30:00,187.0,0.0,187.0,3,PHONE
1628952180000,1628952360000,9,2021-08-14 23:43:00,2021-08-14 23:46:00,31.0,0.0,31.0,3,PHONE
1628952840000,1628952900000,9,2021-08-14 23:54:00,2021-08-14 23:55:00,8.0,0.0,8.0,1,PHONE
1628956980000,1628957040000,9,2021-08-15 01:03:00,2021-08-15 01:04:00,35.0,0.0,35.0,1,PHONE
1628957160000,1628957220000,9,2021-08-15 01:06:00,2021-08-15 01:07:00,23.0,0.0,23.0,1,PHONE
1628957760000,1628957820000,9,2021-08-15 01:16:00,2021-08-15 01:17:00,36.0,0.0,36.0,1,PHONE
1628972520000,1628972580000,9,2021-08-15 05:22:00,2021-08-15 05:23:00,10.0,0.0,10.0,1,PHONE
1628981100000,1628981160000,9,2021-08-15 07:45:00,2021-08-15 07:46:00,6.0,0.0,6.0,1,PHONE
1628981820000,1628981940000,9,2021-08-15 07:57:00,2021-08-15 07:59:00,8.0,0.0,8.0,2,PHONE
1628982240000,1628982600000,9,2021-08-15 08:04:00,2021-08-15 08:10:00,132.0,0.0,132.0,6,PHONE
1628982900000,1628983260000,9,2021-08-15 08:15:00,2021-08-15 08:21:00,435.0,0.0,435.0,6,PHONE
1628983980000,1628984040000,9,2021-08-15 08:33:00,2021-08-15 08:34:00,38.0,0.0,38.0,1,PHONE
1628984160000,1628984220000,9,2021-08-15 08:36:00,2021-08-15 08:37:00,7.0,0.0,7.0,1,PHONE
1628984460000,1628984820000,9,2021-08-15 08:41:00,2021-08-15 08:47:00,322.0,0.0,322.0,6,PHONE
1628994240000,1628995020000,9,2021-08-15 11:24:00,2021-08-15 11:37:00,1026.0,0.0,1026.0,13,PHONE
1628995080000,1628995140000,9,2021-08-15 11:38:00,2021-08-15 11:39:00,11.0,0.0,11.0,1,PHONE
1628996160000,1628996460000,9,2021-08-15 11:56:00,2021-08-15 12:01:00,269.0,0.0,269.0,5,PHONE
1628997720000,1628998380000,9,2021-08-15 12:22:00,2021-08-15 12:33:00,758.0,0.0,758.0,11,PHONE
1628998440000,1628998560000,9,2021-08-15 12:34:00,2021-08-15 12:36:00,33.0,0.0,33.0,2,PHONE
1628998680000,1628998800000,9,2021-08-15 12:38:00,2021-08-15 12:40:00,19.0,0.0,19.0,2,PHONE
1629009360000,1629009420000,9,2021-08-15 15:36:00,2021-08-15 15:37:00,30.0,0.0,30.0,1,PHONE
1629009600000,1629009660000,9,2021-08-15 15:40:00,2021-08-15 15:41:00,29.0,0.0,29.0,1,PHONE
1629010200000,1629010320000,9,2021-08-15 15:50:00,2021-08-15 15:52:00,28.0,0.0,28.0,2,PHONE
1629010380000,1629010440000,9,2021-08-15 15:53:00,2021-08-15 15:54:00,7.0,0.0,7.0,1,PHONE
1629010860000,1629010920000,9,2021-08-15 16:01:00,2021-08-15 16:02:00,6.0,0.0,6.0,1,PHONE
1629011100000,1629011220000,9,2021-08-15 16:05:00,2021-08-15 16:07:00,30.0,0.0,30.0,2,PHONE
1629011400000,1629011580000,9,2021-08-15 16:10:00,2021-08-15 16:13:00,42.0,0.0,42.0,3,PHONE
1629011640000,1629011700000,9,2021-08-15 16:14:00,2021-08-15 16:15:00,14.0,0.0,14.0,1,PHONE
1629011820000,1629012060000,9,2021-08-15 16:17:00,2021-08-15 16:21:00,110.0,0.0,110.0,4,PHONE
1629013680000,1629013800000,9,2021-08-15 16:48:00,2021-08-15 16:50:00,71.0,0.0,71.0,2,PHONE
1629015480000,1629015540000,9,2021-08-15 17:18:00,2021-08-15 17:19:00,25.0,0.0,25.0,1,PHONE
1629015900000,1629015960000,9,2021-08-15 17:25:00,2021-08-15 17:26:00,13.0,0.0,13.0,1,PHONE
1629016260000,1629016380000,9,2021-08-15 17:31:00,2021-08-15 17:33:00,45.0,0.0,45.0,2,PHONE
1629017460000,1629017520000,9,2021-08-15 17:51:00,2021-08-15 17:52:00,7.0,0.0,7.0,1,PHONE
1629018120000,1629018180000,9,2021-08-15 18:02:00,2021-08-15 18:03:00,22.0,0.0,22.0,1,PHONE
1629021420000,1629021480000,9,2021-08-15 18:57:00,2021-08-15 18:58:00,7.0,0.0,7.0,1,PHONE
1629030120000,1629030180000,9,2021-08-15 21:22:00,2021-08-15 21:23:00,40.0,0.0,40.0,1,PHONE
1629030240000,1629030300000,9,2021-08-15 21:24:00,2021-08-15 21:25:00,6.0,0.0,6.0,1,PHONE
1629079620000,1629079680000,9,2021-08-16 11:07:00,2021-08-16 11:08:00,16.0,0.0,16.0,1,PHONE
1629080460000,1629080580000,9,2021-08-16 11:21:00,2021-08-16 11:23:00,90.0,0.0,90.0,2,PHONE
1629080700000,1629080760000,9,2021-08-16 11:25:00,2021-08-16 11:26:00,7.0,0.0,7.0,1,PHONE
1629081120000,1629081180000,9,2021-08-16 11:32:00,2021-08-16 11:33:00,6.0,0.0,6.0,1,PHONE
1629093780000,1629093840000,9,2021-08-16 15:03:00,2021-08-16 15:04:00,14.0,0.0,14.0,1,PHONE
1629094020000,1629094080000,9,2021-08-16 15:07:00,2021-08-16 15:08:00,6.0,0.0,6.0,1,PHONE
1629094140000,1629094200000,9,2021-08-16 15:09:00,2021-08-16 15:10:00,6.0,0.0,6.0,1,PHONE
1629100860000,1629101040000,9,2021-08-16 17:01:00,2021-08-16 17:04:00,83.0,0.0,83.0,3,PHONE
1629102960000,1629103560000,9,2021-08-16 17:36:00,2021-08-16 17:46:00,674.0,0.0,674.0,10,PHONE
1629104040000,1629104100000,9,2021-08-16 17:54:00,2021-08-16 17:55:00,35.0,0.0,35.0,1,PHONE
1629104700000,1629104760000,9,2021-08-16 18:05:00,2021-08-16 18:06:00,6.0,0.0,6.0,1,PHONE
1629104880000,1629105060000,9,2021-08-16 18:08:00,2021-08-16 18:11:00,82.0,0.0,82.0,3,PHONE
1629106260000,1629106320000,9,2021-08-16 18:31:00,2021-08-16 18:32:00,14.0,0.0,14.0,1,PHONE
1629106680000,1629106800000,9,2021-08-16 18:38:00,2021-08-16 18:40:00,59.0,0.0,59.0,2,PHONE
1629107460000,1629107520000,9,2021-08-16 18:51:00,2021-08-16 18:52:00,6.0,0.0,6.0,1,PHONE
1629107640000,1629107700000,9,2021-08-16 18:54:00,2021-08-16 18:55:00,6.0,0.0,6.0,1,PHONE
1629107880000,1629107940000,9,2021-08-16 18:58:00,2021-08-16 18:59:00,27.0,0.0,27.0,1,PHONE
1629108000000,1629108300000,9,2021-08-16 19:00:00,2021-08-16 19:05:00,264.0,0.0,264.0,5,PHONE
1629108360000,1629108600000,9,2021-08-16 19:06:00,2021-08-16 19:10:00,305.0,0.0,305.0,4,PHONE
1629108660000,1629108720000,9,2021-08-16 19:11:00,2021-08-16 19:12:00,29.0,0.0,29.0,1,PHONE
1629109320000,1629109380000,9,2021-08-16 19:22:00,2021-08-16 19:23:00,19.0,0.0,19.0,1,PHONE
1629109920000,1629109980000,9,2021-08-16 19:32:00,2021-08-16 19:33:00,41.0,0.0,41.0,1,PHONE
1629110040000,1629110160000,9,2021-08-16 19:34:00,2021-08-16 19:36:00,38.0,0.0,38.0,2,PHONE
1629111960000,1629112020000,9,2021-08-16 20:06:00,2021-08-16 20:07:00,29.0,0.0,29.0,1,PHONE
1629125100000,1629125340000,9,2021-08-16 23:45:00,2021-08-16 23:49:00,74.0,0.0,74.0,4,PHONE
